"""c""",(cfs),(fps),(ft),(ft/ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8 mhd-r 1.1c=0.462/9.8 (t5613, upper half)",9.8,area,b/p,base,base ca,board,col_1,col_10,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_11,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_12,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_5,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_6,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_7,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_8,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_9,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,delta fb,description,dia,dist.,dn strm,egl elev.,elev,f/s,freebrd,hgl,hgl elev.,hl,i,inlet,jct,jct area,jct.,keystroke,length,location,loss,losses,macro or dialog box,mca,mod.,modules,name,q,r/g,slope,soffit,soffit elev.,source_row,source_sheet,stream jct,t/c,t/p,t/t,t56013,tc,type,userforms,vel,worksheet formulas
,,,,,,0.0034986225895317084,0.6050413223140496,726,20,26.947355810995187,0.6655,0.7321,408.58,411.12,43.1, 43.1) HDR 1.1c=0.605/,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,DI TABLE,,,,,,,,,,
,,,,,,0.0030334394904458616,0.3518334985133796,1256,25,37.90783604873015,3.23,3.55,414.99,418.8,44, 44) MDR 1.1c=0.35/10.09,10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,DI TABLE,,,,,,,,,,
,,,,,,0.0027169811320754676,0.3515815085158151,1060,25,36.51049560207727,2.63,2.89,413.02,415.9,45, 45)MDR 1.1c=0.35/8.22,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,DI TABLE,,,,,,,,,,
,,,,,,0.0028651685393258556,0.3517474633596393,1780,25,43.82246007628138,2.84,3.12,410.4,415.5,46, 46) MDR 1.1c=0.35/8.87,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,DI TABLE,,,,,,,,,,
,,,,,,0.00803542673107892,0.3505747126436782,621,25,28.92119641298732,0.5568,0.61,410.63,415.62,47, 47) MDR 1.1c=0.35/1.74,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,DI TABLE,,,,,,,,,,
,,,,,,0.002469135802469148,0.8991825613079019,1863,5,26.221292710449358,3.3,3.3,408.5,413.1,49, 48) Rd 1.0c=0.90/3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,DI TABLE,,,,,,,,,,
,,,,,,0.0028600323624595443,0.44720914593140554,2472,20,46.1634169267247,6.05,6.65,406.8,413.87,50,"50: (Park: 1.1c=0.35/1.96), (MHDR: 1.1c=0.46/12.91)",14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,DI TABLE,,,,,,,,,,
,,,,,,0.004482758620689666,0.6050000000000001,1015,20,28.580741806054085,6.050000000000001,6.655000000000001,407,411.55,51," 51) HDR 1.1c=0.605/11 (T6039, SWC-partial)",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,DI TABLE,,,,,,,,,,
,,,,,,0.00248137535816618,0.35,1745,25,44.828080252040465,5.1872,5.6735,406.35,410.68,52, 52) MDR 1.1c=0.35/16.21,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,DI TABLE,,,,,,,,,,
,,,,,,0.002478118161925618,0.3527508090614887,1828,25,45.78483854651658,1.98,2.18,406.15,410.68,52.1, 52.1) MDR 1.1c=0.35/6.18,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,DI TABLE,,,,,,,,,,
,,,,,,0.0028580441640378737,0.35,1585,25,41.781325761184014,1.7184,1.8795,406.15,410.68,53, 53) MDR 1.1c=0.35/5.37,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,DI TABLE,,,,,,,,,,
,,,,,,0.0027101576182136594,0.9,2284,5,29.833063215446114,4.59,4.59,404.67,410.86,54, 54) Rd 1.0c=0.90/5.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,DI TABLE,,,,,,,,,,
,,,,,,0.0008592425098925844,0.9013157894736843,1769,5,39.15870711979275,2.74,2.74,404.68,406.2,55, 55) Rd 1.0c=0.90/3.04,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,DI TABLE,,,,,,,,,,
,,,,,,0.002771952817824389,0.6117307692307692,1526,25,41.405636549919045,3.526,3.8172,404.82,409.05,57,"57:(MDR: 1.1c=0.384/4.55), (RD: 1.0c=0.90/2.3)",6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,DI TABLE,,,,,,,,,,
,,,,,,0.003359375000000004,0.6048951048951049,1152,20,31.250056546295767,4.72,5.19,404.82,408.69,60, 60) HDR 1.1c=0.605/8.58,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,DI TABLE,,,,,,,,,,
,,,,,,0.0018221258134490312,0.6850591715976332,922,10,22.225685228969922,10.524999999999999,11.5775,404.82,406.5,61," 61) HDR: 1.1c=0.61/8.7(T6039), GC: 1.1c=0.77/8.2",16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,DI TABLE,,,,,T6026,,,,,
,,,,,,0.002915887850467294,0.9,535,5,10.607894607565498,1.215,1.215,404.7,406.26,62, 62) RD 1.0c=0.90/1.35,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,DI TABLE,,,,,,,,,,
,,,,,,0.002677304964538991,0.8052409638554218,564,10,16.16966596850411,2.504,2.6734,404.69,406.2,63," 63) Rd 1.0c=0.90/0.90, CC 1.1c=0.77/2.42",3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,DI TABLE,,,,,,,,,,
,,,,,,0.003310502283104997,0.84,876,10,18.61764559485571,8.512,10.2144,405,407.9,66, 66) NC 1.2c=0.84/12.16,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,DI TABLE,,,,,,,,,,
,,,,,,0.0032731376975169042,0.8409685863874345,886,10,18.765628347248132,10.7,12.85,405,407.9,67, 67) NC 1.2c=0.84/15.28,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,DI TABLE,,,,,,,,,,
,,,,,,0.0014360313315925706,0.6213333333333334,383,20,25.720688302522287,0.932,0.932,400.47,401.02,74,"74:(MDR 1.0c=0.50/1.1), (RD: 1.0c=0.90/0.4)",1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,DI TABLE,,,,,,,,,,
,,,,,,0.0030968622100955505,0.5238805970149253,733,20,27.45546099774807,2.808,2.808,400.46,402.73,75, 75) MDR 1.0c=0.52/5.4,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,DI TABLE,,,,,,,,,,
,,,,,,0.002882947976878619,0.52,1384,20,34.58979388696667,4.9244,4.9244,399.56,403.55,75.1, 75.1) MDR 1.0c=0.52/9.47,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,DI TABLE,,,,,,,,,,
,,,,,,0.0020516499282639982,0.52,697,20,28.70988894605447,1.4716,1.4716,399.49,400.92,75.2, 75.2) MDR 1.0c=0.52/2.83 ,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,DI TABLE,,,,,,,,,,
,,,,,,0.003883677298311432,0.4668485915492958,1599,20,34.52306779736884,5.0192,5.3034,399.22,405.43,75.25," 75.25) '(MDR-32: 1.2c=0.38/4.44), (C-factor per Lot Coverarge: 1.0c=0.52/6.92)",11.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,DI TABLE,,,,,,,,,,
,,,,,,0.002428256070640185,0.52,1359,20,35.610028083592965,4.16,4.16,398.03,401.33,75.3, 75.3) MDR 1.0c=0.52/8.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,DI TABLE,,,,,,,,,,
,,,,,,0.004589371980676274,0.52,414,20,23.459036784270552,1.742,1.742,397.99,399.89,75.4, 75.4) MDR 1.0c=0.52/3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,DI TABLE,,,,,,,,,,
,,,,,,0.0025490196078431495,0.5199999999999999,561,20,26.289378654473623,1.6016,1.6016,399.57,401,75.5, 75.5) MDR 1.0c=0.52/3.08,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,DI TABLE,,,,,,,,,,
,,,,,,0.0033928571428571024,0.52,448,20,24.353381188159393,0.5824,0.5824,399.55,401.07,75.6, 75.6) MDR 1.0c=0.52/1.12,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,DI TABLE,,,,,,,,,,
,,,,,,0.004876543209876599,0.5199999999999999,810,20,26.565388796725664,2.8964,2.8964,398.34,402.29,76, 76)(C-factor per Lot Coverarge: 1.0c=0.52/5.57),5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,DI TABLE,,,,,,,,,,
,,,,,,0.004145299145299141,0.52,468,20,24.114332476965632,1.1440000000000001,1.1440000000000001,398.33,400.27,76.1, 76.1) MDR 1.0c=0.52/2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,DI TABLE,,,,,,,,,,
,,,,,,0.0024880382775118747,0.9,209,5,7.371642512287602,0.18000000000000002,0.18000000000000002,398.37,398.89,76.2, 76.2) Rd 1.0c=0.90/0.27,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,DI TABLE,,,,,,,,,,
,,,,,,0.006233766233766224,0.52,231,20,21.65602997327171,0.9048,0.9048,397.43,398.87,76.3, 76.3) MDR 1.0c=0.52/1.7,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,DI TABLE,,,,,,,,,,
,,,,,,0.0023793103448275783,0.384,290,25,28.365146073384647,0.736,0.8832,396.31,397,76.41, 76.41) MDR 1.2c=0.384/2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,DI TABLE,,,,,,,,,,
,,,,,,0.003903002309468817,0.38400241837968563,433,25,28.923014934579975,2.6464,3.1757,396.31,398,76.42, 76.42) MDR 1.0c=0.384/8.3,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,DI TABLE,,,,,,,,,,
,,,,,,0.004242424242424259,0.8983050847457628,528,5,9.588369073431252,0.53,0.53,397.76,400,76.43, 76.43) Rd 1.0c=0.90/0.6,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,DI TABLE,,,,,,,,,,
,,,,,,0.0014600550964187099,0.3479989816700611,1089,25,41.13149904278794,5.6956,6.8347,397.41,399,76.5, 76.5) MLDR 1.2c=0.348/19.6,19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,DI TABLE,,,,,,,,,,
,,,,,,0.008821989528795824,0.5,382,20,22.302033096184743,1.4,1.4,394.14,397.51,77, 77) MDR 1.0c=0.50/2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,DI TABLE,,,,,,,,,,
,,,,,,0.006767068273092379,0.5,498,20,23.426577295596314,1.15,1.15,394.14,397.51,77.1, 77.1) MDR 1.0c=0.50/2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,DI TABLE,,,,,,,,,,
,,,,,,0.0023208722741433164,0.5,642,20,27.542943890072348,1.5,1.5,394.25,395.74,77.2, 77.2) MDR 1.0c=0.50/3.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,DI TABLE,,,,,,,,,,
,,,,,,0.0025269978401728206,0.5,463,20,25.21326768165483,1.1,1.1,397.77,398.94,77.3, 77.3) MDR 1.0c=0.50/2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,DI TABLE,,,,,,,,,,
,,,,,,0.003325499412455982,0.5,851,20,28.352809786572266,2.635,2.635,397.78,400.61,77.4, 77.4) MDR 1.0c=0.50/5.3,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,DI TABLE,,,,,,,,,,
,,,,,,0.001835616438356208,0.5,365,20,24.82206837897926,0.7,0.7,395.07,395.74,77.5, 77.5) MDR 1.0c=0.50/1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,DI TABLE,,,,,,,,,,
,,,,,,0.001845386533665858,0.5,401,20,25.283627212705166,1.3,1.3,395,395.74,77.6, 77.6) MDR 1.0c=0.50/2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,DI TABLE,,,,,,,,,,
,,,,,,0.001995235259082801,0.31899686520376175,1679,25,46.27576133632013,2.7753,3.0528,392.51,395.86,79, 79) MLDR 1.1c=0.32/9.57,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,DI TABLE,,,,,,,,,,
,,,,,,0.001845360824742289,0.3192019950124689,1940,25,50.56186581985489,2.33,2.56,392.28,395.86,80, 80) MLDR 1.1c=0.32/8.02,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,DI TABLE,,,,,,,,,,
,,,,,,0.0028371710526315696,0.3704618937644342,1216,25,37.921778257072646,1.491,1.6041000000000003,392.24,395.69,81," 81) MLDR 1.1c=0.319/3.9, RD 1.0c=0.90/0.4",4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,DI TABLE,,,,,,,,,,
,,,,,,0.0033668341708543515,0.9000000000000001,398,5,8.882430393288026,0.522,0.522,391.26,392.6,82, 82) Rd 1.0c=0.90/0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,DI TABLE,,,,,,,,,,
,,,,,,0.002953051643192498,0.35000000000000003,2130,25,47.18582340002865,5.5104,6.027,411.37,417.66,83, 83) MDR 1.1c=0.35/17.22,17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,DI TABLE,,,,,,,,,,
,,,,,,0.002880361173814922,0.35000000000000003,2215,25,48.36047803675415,3.9968,4.3715,411.28,417.66,84, 84)MDR 1.1c=0.35/12.49,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,DI TABLE,,,,,,,,,,
